,,,,,,,,,"Net diversiffication, speciation, extinction,  number of shifts, and effective sample sizes estimated using BAMM",,,,,,,,,,,,,,,,,,,,,,,,,,,Net diversiffication rates estimated using MS estimators (stem-group age),,,,,,,,,,,,,,,,,,Net diversiffication rates estimated using MS estimators (crown-group age),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simulated trees,,,,,Simulated rates,,,,Taxon sampling = 100%,,,,,,,Effective sample size,,Taxon sampling = 50%,,,,,,,Effective sample size,,Taxon sampling = 25%,,,,,,,Effective sample size,,Taxon sampling = 100%,,,,,,Taxon sampling = 50%,,,,,,Taxon sampling = 25%,,,,,,Taxon sampling = 100%,,,,,,Taxon sampling = 50%,,,,,,Taxon sampling = 25%,,,,,,,,,,,,,,,,,,,,,,,,,,
Backbone tree,Clade,No. of tips,Age (stem),Age (crown),Speciation,Extinction,Fraction,Net Div.,Net Div.,(Error),Speciation,(Error),Extinction ,(Error),No. of Shifts ,Rate shifts,Log-likelihood,Net Div.,(Error),Speciation,(Error),Extinction ,(Error),No. of Shifts ,Rate shifts,Log-likelihood,Net Div.,(Error),Speciation,(Error),Extinction ,(Error),No. of Shifts ,Rate shifts,Log-likelihood,epsilon = 0,(Error),epsilon = 0.5,(Error),epsilon = 0.9,(Error),epsilon = 0,(Error),epsilon = 0.5,(Error),epsilon = 0.9,(Error),epsilon = 0,(Error),epsilon = 0.5,(Error),epsilon = 0.9,(Error),epsilon = 0,(Error),epsilon = 0.5,(Error),epsilon = 0.9,(Error),epsilon = 0,(Error),epsilon = 0.5,(Error),epsilon = 0.9,(Error),epsilon = 0,(Error),epsilon = 0.5,(Error),epsilon = 0.9,(Error),,,,,,,,,,,,,,,,,,,,,
,h,41,22.746,18.782,0.15013,0.00345,0.02300,0.14668,0.14489,-1.22%,0.17797,18.54%,0.03308,857.81%,,4206,4115,0.13912,-5.15%,0.19093,27.18%,0.05181,1400.18%,,1805,401,0.13574,-7.45%,0.18455,22.93%,0.04880,1313.15%,,791,237,0.16326,11.31%,0.13385,-8.75%,0.07076,-51.76%,0.16326,11.31%,0.13385,-8.75%,0.07076,-51.76%,0.16326,11.31%,0.13385,-8.75%,0.07076,-51.76%,0.16081,9.64%,0.14663,-0.03%,0.08293,-43.46%,0.16081,9.64%,0.14663,-0.03%,0.08293,-43.46%,0.16081,9.64%,0.14663,-0.03%,0.08293,-43.46%,,,,,,,,,,,,,,,,,,,,,
,i,12,22.746,12.805,0.20866,0.13763,0.65958,0.07103,0.14426,103.09%,0.17763,-14.87%,0.03337,-75.76%,,4206,4115,0.13840,94.84%,0.19031,-8.80%,0.05191,-62.28%,,1805,401,0.13260,86.67%,0.18132,-13.10%,0.04872,-64.60%,,791,237,0.10925,53.80%,0.08229,15.85%,0.03262,-54.08%,0.10925,53.80%,0.08229,15.85%,0.03262,-54.08%,0.10925,53.80%,0.08229,15.85%,0.03262,-54.08%,0.13992,96.98%,0.12293,73.06%,0.05376,-24.32%,0.13992,96.98%,0.12293,73.06%,0.05376,-24.32%,0.13992,96.98%,0.12293,73.06%,0.05376,-24.32%,,,,,,,,,,,,,,,,,,,,,
,j,29,100,43.681,0.05193,0.03355,0.64610,0.01838,0.04142,125.39%,0.06943,33.70%,0.02801,-16.53%,,4206,4115,0.03995,117.36%,0.07211,38.87%,0.03217,-4.12%,,1805,401,0.03511,91.05%,0.09484,82.64%,0.05973,78.03%,,791,237,0.03367,83.22%,0.02708,47.35%,0.01335,-27.36%,0.03367,83.22%,0.02708,47.35%,0.01335,-27.36%,0.03367,83.22%,0.02708,47.35%,0.01335,-27.36%,0.06122,233.11%,0.05532,201.01%,0.02937,59.80%,0.06122,233.11%,0.05532,201.01%,0.02937,59.80%,0.06122,233.11%,0.05532,201.01%,0.02937,59.80%,,,,,,,,,,,,,,,,,,,,,
O,a,551,65.47,53.070,0.26035,0.18041,0.69295,0.07994,0.10064,25.90%,0.29305,12.56%,0.19240,6.65%,2,2455,1418,0.11630,45.48%,0.27969,7.43%,0.16340,-9.43%,1,286,197,0.11173,39.77%,0.30251,16.19%,0.19078,5.75%,0,267,177,0.09641,20.60%,0.08585,7.39%,0.06148,-23.09%,0.09641,20.60%,0.08585,7.39%,0.06148,-23.09%,0.09641,20.60%,0.08585,7.39%,0.06148,-23.09%,0.10587,32.44%,0.10048,25.69%,0.07488,-6.33%,0.10587,32.44%,0.10048,25.69%,0.07488,-6.33%,0.10587,32.44%,0.10048,25.69%,0.07488,-6.33%,,,,,,,,,,,,,,,,,,,,,
,b,11,56.317,12.963,0.14437,0.12387,0.85805,0.02049,0.09330,355.24%,0.28572,97.91%,0.19242,55.34%,,2455,1418,0.10732,423.69%,0.27061,87.44%,0.16328,31.81%,,286,197,0.11021,437.78%,0.30095,108.46%,0.19074,53.98%,,267,177,0.04258,107.77%,0.03182,55.25%,0.01231,-39.94%,0.04258,107.77%,0.03182,55.25%,0.01231,-39.94%,0.04258,107.77%,0.03182,55.25%,0.01231,-39.94%,0.13151,541.69%,0.11518,462.03%,0.04932,140.66%,0.13151,541.69%,0.11518,462.03%,0.04932,140.66%,0.13151,541.69%,0.11518,462.03%,0.04932,140.66%,,,,,,,,,,,,,,,,,,,,,
,c,11,21.683,15.619,0.08492,0.02751,0.32394,0.05741,0.10246,78.47%,0.29488,247.23%,0.19241,599.45%,,2455,1418,0.11986,108.77%,0.28313,233.40%,0.16327,493.52%,,286,197,0.11590,101.88%,0.30664,261.08%,0.19073,593.34%,,267,177,0.11059,92.62%,0.08263,43.93%,0.03197,-44.32%,0.11059,92.62%,0.08263,43.93%,0.03197,-44.32%,0.11059,92.62%,0.08263,43.93%,0.03197,-44.32%,0.10914,90.10%,0.09559,66.50%,0.04093,-28.71%,0.10914,90.10%,0.09559,66.50%,0.04093,-28.71%,0.16935,194.97%,0.14833,158.35%,0.06351,10.63%,,,,,,,,,,,,,,,,,,,,,
,d,117,21.683,19.873,0.28418,0.14142,0.49763,0.14277,0.10336,-27.60%,0.29576,4.07%,0.19240,36.05%,,2455,1418,0.11970,-16.16%,0.28297,-0.43%,0.16327,15.45%,,286,197,0.11599,-18.75%,0.30673,7.93%,0.19073,34.87%,,267,177,0.21962,53.83%,0.18805,31.72%,0.11685,-18.15%,0.21962,53.83%,0.18805,31.72%,0.11685,-18.15%,0.21962,53.83%,0.18805,31.72%,0.11685,-18.15%,0.20475,43.42%,0.19065,33.54%,0.12490,-12.51%,0.20475,43.42%,0.19065,33.54%,0.12490,-12.51%,0.20475,43.42%,0.19065,33.54%,0.12490,-12.51%,,,,,,,,,,,,,,,,,,,,,
,e,39,41.446,27.541,0.13537,0.08272,0.61107,0.05265,0.10123,92.28%,0.28588,111.19%,0.18465,123.22%,,2455,1418,0.11715,122.52%,0.27776,105.19%,0.16061,94.16%,,286,197,0.11066,110.19%,0.30110,122.43%,0.19045,130.23%,,267,177,0.08839,67.89%,0.07228,37.29%,0.03785,-28.11%,0.08839,67.89%,0.07228,37.29%,0.03785,-28.11%,0.08839,67.89%,0.07228,37.29%,0.03785,-28.11%,0.10785,104.86%,0.09822,86.56%,0.05507,4.60%,0.10785,104.86%,0.09822,86.56%,0.05507,4.60%,0.10785,104.86%,0.09822,86.56%,0.05507,4.60%,,,,,,,,,,,,,,,,,,,,,
,f,432,41.446,34.876,0.25418,0.11057,0.43500,0.14361,0.10719,-25.36%,0.29193,14.85%,0.18474,67.08%,,2455,1418,0.12122,-15.60%,0.28149,10.74%,0.16027,44.95%,,286,197,0.11520,-19.78%,0.30571,20.27%,0.19050,72.30%,,267,177,0.14642,1.95%,0.12975,-9.65%,0.09136,-36.38%,0.14642,1.95%,0.12975,-9.65%,0.09136,-36.38%,0.14642,1.95%,0.12975,-9.65%,0.09136,-36.38%,0.15413,7.32%,0.14594,1.62%,0.10710,-25.43%,0.15413,7.32%,0.14594,1.62%,0.10710,-25.43%,0.15413,7.32%,0.14594,1.62%,0.10710,-25.43%,,,,,,,,,,,,,,,,,,,,,
,g,22,86.185,54.329,0.09263,0.06143,0.66319,0.03120,0.02612,-16.28%,0.09814,5.96%,0.07203,17.25%,,2455,1418,0.03155,1.13%,0.13867,49.72%,0.10712,74.39%,,286,197,0.08262,164.83%,0.26326,184.22%,0.18064,194.06%,,267,177,0.03587,14.96%,0.02834,-9.17%,0.01313,-57.92%,0.03587,14.96%,0.02834,-9.17%,0.01313,-57.92%,0.03587,14.96%,0.02834,-9.17%,0.01313,-57.92%,0.04414,41.48%,0.03956,26.82%,0.01986,-36.34%,0.04414,41.48%,0.03956,26.82%,0.01986,-36.34%,0.04414,41.48%,0.03956,26.82%,0.01986,-36.34%,,,,,,,,,,,,,,,,,,,,,
,h,881,39.88,37.728,0.23145,0.07427,0.32090,0.15718,0.17113,8.87%,0.21860,-5.55%,0.04747,-36.09%,,2455,1418,0.13649,-13.16%,0.26659,15.18%,0.13010,75.16%,,286,197,0.12667,-19.41%,0.29148,25.93%,0.16481,121.90%,,267,177,0.17004,8.18%,0.15268,-2.86%,0.11255,-28.39%,0.17004,8.18%,0.15268,-2.86%,0.11255,-28.39%,0.17004,8.18%,0.15268,-2.86%,0.11255,-28.39%,0.16136,2.66%,0.15376,-2.17%,0.11761,-25.17%,0.16136,2.66%,0.15376,-2.17%,0.11761,-25.17%,0.16136,2.66%,0.15376,-2.17%,0.11761,-25.17%,,,,,,,,,,,,,,,,,,,,,
,i,23,39.88,25.535,0.11057,0.05234,0.47340,0.05822,0.16629,185.60%,0.21424,93.77%,0.04795,-8.38%,,2455,1418,0.13235,127.31%,0.26248,137.39%,0.13012,148.60%,,286,197,0.12120,108.17%,0.28602,158.69%,0.16482,214.88%,,267,177,0.07862,35.03%,0.06231,7.02%,0.02917,-49.91%,0.07862,35.03%,0.06231,7.02%,0.02917,-49.91%,0.07862,35.03%,0.06231,7.02%,0.02917,-49.91%,0.09565,64.27%,0.08585,47.45%,0.04350,-25.29%,0.09565,64.27%,0.08585,47.45%,0.04350,-25.29%,0.09565,64.27%,0.08585,47.45%,0.04350,-25.29%,,,,,,,,,,,,,,,,,,,,,
,j,804,48.026,44.177,0.22921,0.06981,0.30460,0.15939,0.17042,6.92%,0.21792,-4.92%,0.04750,-31.96%,,2455,1418,0.13576,-14.83%,0.26596,16.03%,0.13020,86.49%,,286,197,0.12574,-21.11%,0.29062,26.80%,0.16488,136.17%,,267,177,0.13929,-12.61%,0.12488,-21.65%,0.09158,-42.54%,0.13929,-12.61%,0.12488,-21.65%,0.09158,-42.54%,0.13929,-12.61%,0.12488,-21.65%,0.09158,-42.54%,0.13574,-14.84%,0.12925,-18.91%,0.09839,-38.27%,0.13574,-14.84%,0.12925,-18.91%,0.09839,-38.27%,0.13574,-14.84%,0.12925,-18.91%,0.09839,-38.27%,,,,,,,,,,,,,,,,,,,,,
P,a,24,100,68.888,0.02207,0.00590,0.26739,0.01617,0.03527,118.12%,0.04834,119.03%,0.01307,121.53%,3,3977,2288,0.03787,134.19%,0.05921,168.26%,0.02134,261.59%,2,4501,4229,0.15878,881.97%,0.20049,808.37%,0.04171,606.71%,2,3326,2642,0.03178,96.55%,0.02526,56.20%,0.01194,-26.16%,0.03178,96.55%,0.02526,56.20%,0.01194,-26.16%,0.03178,96.55%,0.02526,56.20%,0.01194,-26.16%,0.03607,123.08%,0.03242,100.49%,0.01657,2.48%,0.03607,123.08%,0.03242,100.49%,0.01657,2.48%,0.03607,123.08%,0.03242,100.49%,0.01657,2.48%,,,,,,,,,,,,,,,,,,,,,
,b,15,47.183,25.916,0.07974,0.04103,0.51451,0.03871,0.03766,-2.73%,0.05607,-29.69%,0.01841,-55.13%,,3977,2288,0.03879,0.20%,0.06076,-23.81%,0.02196,-46.47%,,4501,4229,0.19524,404.29%,0.25404,218.58%,0.05881,43.33%,,3326,2642,0.05739,48.25%,0.04407,13.84%,0.01856,-52.07%,0.05739,48.25%,0.04407,13.84%,0.01856,-52.07%,0.05739,48.25%,0.04407,13.84%,0.01856,-52.07%,0.07775,100.82%,0.06883,77.80%,0.03173,-18.03%,0.07775,100.82%,0.06883,77.80%,0.03173,-18.03%,0.07775,100.82%,0.06883,77.80%,0.03173,-18.03%,,,,,,,,,,,,,,,,,,,,,
,c,1401,31.029,30.591,0.24921,0.02956,0.11863,0.21964,0.21270,-3.16%,0.24699,-0.89%,0.03429,15.99%,,3977,2288,0.20680,-5.85%,0.25662,2.97%,0.04982,68.53%,,4501,4229,0.20487,-6.73%,0.26565,6.60%,0.06078,105.59%,,3326,2642,0.23349,6.30%,0.21117,-3.86%,0.15949,-27.39%,0.23349,6.30%,0.21117,-3.86%,0.15949,-27.39%,0.23349,6.30%,0.21117,-3.86%,0.15949,-27.39%,0.21417,-2.49%,0.20478,-6.76%,0.16009,-27.11%,0.21417,-2.49%,0.20478,-6.76%,0.16009,-27.11%,0.25045,14.03%,0.23948,9.03%,0.18721,-14.77%,,,,,,,,,,,,,,,,,,,,,
,d,23,31.029,22.307,0.25786,0.20827,0.80768,0.04959,0.20516,313.70%,0.24176,-6.24%,0.03660,-82.43%,,3977,2288,0.14146,185.25%,0.18444,-28.47%,0.04298,-79.36%,,4501,4229,0.20098,305.27%,0.26095,1.20%,0.05996,-71.21%,,3326,2642,0.10105,103.76%,0.08008,61.48%,0.03749,-24.41%,0.10105,103.76%,0.08008,61.48%,0.03749,-24.41%,0.10105,103.76%,0.08008,61.48%,0.03749,-24.41%,0.10949,120.77%,0.09827,98.16%,0.04979,0.40%,0.10949,120.77%,0.09827,98.16%,0.04979,0.40%,0.10949,120.77%,0.09827,98.16%,0.04979,0.40%,,,,,,,,,,,,,,,,,,,,,
,e,128,36.278,21.247,0.22203,0.08953,0.40321,0.13251,0.16694,25.99%,0.21504,-3.15%,0.04810,-46.28%,,3977,2288,0.15979,20.59%,0.19752,-11.04%,0.03773,-57.85%,,4501,4229,0.15820,19.39%,0.20004,-9.90%,0.04184,-53.26%,,3326,2642,0.13375,0.94%,0.11485,-13.32%,0.07215,-45.55%,0.13375,0.94%,0.11485,-13.32%,0.07215,-45.55%,0.13375,0.94%,0.11485,-13.32%,0.07215,-45.55%,0.19574,47.72%,0.18253,37.75%,0.12077,-8.86%,0.19574,47.72%,0.18253,37.75%,0.12077,-8.86%,0.19574,47.72%,0.18253,37.75%,0.12077,-8.86%,,,,,,,,,,,,,,,,,,,,,
,f,73,36.278,34.796,0.12596,0.01826,0.14498,0.10770,0.08438,-21.65%,0.13435,6.66%,0.04997,173.65%,,3977,2288,0.15685,45.64%,0.19505,54.85%,0.03820,109.16%,,4501,4229,0.15668,45.48%,0.19880,57.83%,0.04212,130.64%,,3326,2642,0.11827,9.81%,0.09954,-7.58%,0.05800,-46.15%,0.11827,9.81%,0.09954,-7.58%,0.05800,-46.15%,0.11827,9.81%,0.09954,-7.58%,0.05800,-46.15%,0.10338,-4.01%,0.09546,-11.36%,0.05899,-45.23%,0.10338,-4.01%,0.09546,-11.36%,0.05899,-45.23%,0.10338,-4.01%,0.09546,-11.36%,0.05899,-45.23%,,,,,,,,,,,,,,,,,,,,,
,g,577,38.154,33.787,0.20986,0.06991,0.33311,0.13995,0.16681,19.19%,0.21478,2.35%,0.04797,-31.38%,,3977,2288,0.15960,14.04%,0.19733,-5.97%,0.03773,-46.03%,,4501,4229,0.15815,13.01%,0.20000,-4.70%,0.04184,-40.14%,,3326,2642,0.16664,19.07%,0.14851,6.12%,0.10669,-23.76%,0.16664,19.07%,0.14851,6.12%,0.10669,-23.76%,0.16664,19.07%,0.14851,6.12%,0.10669,-23.76%,0.16766,19.80%,0.15919,13.75%,0.11896,-15.00%,0.16766,19.80%,0.15919,13.75%,0.11896,-15.00%,0.16766,19.80%,0.15919,13.75%,0.11896,-15.00%,,,,,,,,,,,,,,,,,,,,,
,h,13,30.506,29.421,0.14036,0.08763,0.62433,0.05273,0.16155,206.38%,0.21070,50.11%,0.04915,-43.91%,,3977,2288,0.16033,204.07%,0.19800,41.07%,0.03767,-57.02%,,4501,4229,0.15860,200.78%,0.20033,42.72%,0.04173,-52.38%,,3326,2642,0.08408,59.46%,0.06379,20.98%,0.02585,-50.98%,0.08408,59.46%,0.06379,20.98%,0.02585,-50.98%,0.08408,59.46%,0.06379,20.98%,0.02585,-50.98%,0.06362,20.66%,0.05605,6.30%,0.02499,-52.62%,0.06362,20.66%,0.05605,6.30%,0.02499,-52.62%,0.08476,60.74%,0.07467,41.62%,0.03329,-36.87%,,,,,,,,,,,,,,,,,,,,,
,i,327,30.506,26.149,0.23382,0.05219,0.22322,0.18163,0.16748,-7.79%,0.21550,-7.84%,0.04802,-8.00%,,3977,2288,0.16025,-11.77%,0.19798,-15.33%,0.03773,-27.71%,,4501,4229,0.15865,-12.65%,0.20042,-14.29%,0.04177,-19.97%,,3326,2642,0.18980,4.50%,0.16718,-7.96%,0.11521,-36.57%,0.18980,4.50%,0.16718,-7.96%,0.11521,-36.57%,0.18980,4.50%,0.16718,-7.96%,0.11521,-36.57%,0.19492,7.32%,0.18402,1.32%,0.13244,-27.08%,0.19492,7.32%,0.18402,1.32%,0.13244,-27.08%,0.19492,7.32%,0.18402,1.32%,0.13244,-27.08%,,,,,,,,,,,,,,,,,,,,,
,j,17,56.446,45.407,0.05349,0.03245,0.60674,0.02104,0.03492,66.00%,0.04797,-10.32%,0.01305,-59.78%,,3977,2288,0.03846,82.84%,0.06008,12.31%,0.02162,-33.40%,,4501,4229,0.03961,88.28%,0.06724,25.71%,0.02764,-14.84%,,3326,2642,0.05019,138.61%,0.03893,85.05%,0.01693,-19.53%,0.05019,138.61%,0.03893,85.05%,0.01693,-19.53%,0.05019,138.61%,0.03893,85.05%,0.01693,-19.53%,0.04713,124.05%,0.04190,99.20%,0.01988,-5.50%,0.04713,124.05%,0.04190,99.20%,0.01988,-5.50%,0.04713,124.05%,0.04190,99.20%,0.01988,-5.50%,,,,,,,,,,,,,,,,,,,,,
Q,a,115,52.723,37.758,0.11360,0.00562,0.04945,0.10798,0.08820,-18.32%,0.12362,8.82%,0.03542,530.52%,3,176,301,0.09440,-12.58%,0.14582,28.36%,0.05142,815.33%,3,60,26,0.10615,-1.70%,0.19016,67.39%,0.08402,1395.50%,1,58,39,0.09000,-16.66%,0.07702,-28.68%,0.04775,-55.78%,0.09000,-16.66%,0.07702,-28.68%,0.04775,-55.78%,0.09000,-16.66%,0.07702,-28.68%,0.04775,-55.78%,0.10731,-0.62%,0.09989,-7.49%,0.06532,-39.51%,0.10731,-0.62%,0.09989,-7.49%,0.06532,-39.51%,0.10731,-0.62%,0.09989,-7.49%,0.06532,-39.51%,,,,,,,,,,,,,,,,,,,,,
,b,805,39.858,36.555,0.21368,0.05288,0.24747,0.16080,0.13239,-17.67%,0.20658,-3.32%,0.07419,40.30%,,176,301,0.13340,-17.04%,0.20167,-5.62%,0.06827,29.10%,,60,26,0.12535,-22.04%,0.19180,-10.24%,0.06645,25.66%,,58,39,0.16787,4.39%,0.15051,-6.40%,0.11038,-31.36%,0.16787,4.39%,0.15051,-6.40%,0.11038,-31.36%,0.16787,4.39%,0.15051,-6.40%,0.11038,-31.36%,0.16407,2.04%,0.15623,-2.84%,0.11895,-26.03%,0.16407,2.04%,0.15623,-2.84%,0.11895,-26.03%,0.16407,2.04%,0.15623,-2.84%,0.11895,-26.03%,,,,,,,,,,,,,,,,,,,,,
,c,46,39.858,29.698,0.20342,0.14840,0.72954,0.05502,0.13094,138.01%,0.20515,0.85%,0.07421,-50.00%,,176,301,0.13178,139.53%,0.20019,-1.59%,0.06841,-53.90%,,60,26,0.12200,121.76%,0.19058,-6.31%,0.06858,-53.79%,,58,39,0.09606,74.60%,0.07921,43.97%,0.04277,-22.26%,0.09606,74.60%,0.07921,43.97%,0.04277,-22.26%,0.09606,74.60%,0.07921,43.97%,0.04277,-22.26%,0.10558,91.91%,0.09653,75.46%,0.05566,1.16%,0.10558,91.91%,0.09653,75.46%,0.05566,1.16%,0.10558,91.91%,0.09653,75.46%,0.05566,1.16%,,,,,,,,,,,,,,,,,,,,,
,d,137,28.935,24.841,0.16203,0.04618,0.28500,0.11585,0.13242,14.30%,0.20649,27.44%,0.07407,60.39%,,176,301,0.13311,14.90%,0.20149,24.36%,0.06838,48.08%,,60,26,0.12300,6.18%,0.19279,18.98%,0.06978,51.12%,,58,39,0.17003,46.77%,0.14633,26.31%,0.09266,-20.02%,0.17003,46.77%,0.14633,26.31%,0.09266,-20.02%,0.17003,46.77%,0.14633,26.31%,0.09266,-20.02%,0.17016,46.88%,0.15883,37.10%,0.10586,-8.63%,0.17016,46.88%,0.15883,37.10%,0.10586,-8.63%,0.17016,46.88%,0.15883,37.10%,0.10586,-8.63%,,,,,,,,,,,,,,,,,,,,,
,e,16,28.935,24.898,0.23587,0.17712,0.75092,0.05875,0.13195,124.59%,0.20604,-12.65%,0.07409,-58.17%,,176,301,0.13254,125.59%,0.20095,-14.80%,0.06841,-61.37%,,60,26,0.12226,108.10%,0.19205,-18.58%,0.06979,-60.60%,,58,39,0.09582,63.09%,0.07396,25.89%,0.03167,-46.10%,0.09582,63.09%,0.07396,25.89%,0.03167,-46.10%,0.09582,63.09%,0.07396,25.89%,0.03167,-46.10%,0.08352,42.15%,0.07410,26.13%,0.03467,-40.98%,0.29963,410.00%,0.26586,352.51%,0.12440,111.74%,0.29963,410.00%,0.26586,352.51%,0.12440,111.74%,,,,,,,,,,,,,,,,,,,,,
,f,321,72.309,61.572,0.26183,0.20687,0.79008,0.05496,0.04243,-22.80%,0.28824,10.09%,0.24581,18.83%,,176,301,0.05841,6.27%,0.25671,-1.95%,0.19830,-4.14%,,60,26,0.06971,26.83%,0.24005,-8.32%,0.17035,-17.65%,,58,39,0.07982,45.22%,0.07027,27.86%,0.04836,-12.02%,0.07982,45.22%,0.07027,27.86%,0.04836,-12.02%,0.07982,45.22%,0.07027,27.86%,0.04836,-12.02%,0.08248,50.06%,0.07785,41.64%,0.05595,1.80%,0.08248,50.06%,0.07785,41.64%,0.05595,1.80%,0.08248,50.06%,0.07785,41.64%,0.05595,1.80%,,,,,,,,,,,,,,,,,,,,,
,g,19,77.202,65.398,0.10612,0.09119,0.85933,0.01493,0.01763,18.10%,0.06947,-34.54%,0.05184,-43.16%,,176,301,0.02720,82.20%,0.19906,87.58%,0.17186,88.46%,,60,26,0.10429,598.59%,0.20363,91.88%,0.09934,8.93%,,58,39,0.03814,155.48%,0.02983,99.79%,0.01334,-10.66%,0.03814,155.48%,0.02983,99.79%,0.01334,-10.66%,0.03814,155.48%,0.02983,99.79%,0.01334,-10.66%,0.03442,130.60%,0.03072,105.76%,0.01494,0.07%,0.03442,130.60%,0.03072,105.76%,0.01494,0.07%,0.03442,130.60%,0.03072,105.76%,0.01494,0.07%,,,,,,,,,,,,,,,,,,,,,
,h,225,42.895,39.174,0.16344,0.03418,0.20916,0.12925,0.13068,1.11%,0.20178,23.46%,0.07110,108.00%,,176,301,0.10745,-16.87%,0.20798,27.25%,0.10053,194.10%,,60,26,0.09749,-24.58%,0.20450,25.13%,0.10702,213.06%,,58,39,0.12627,-2.31%,0.11021,-14.73%,0.07350,-43.14%,0.12627,-2.31%,0.11021,-14.73%,0.07350,-43.14%,0.12627,-2.31%,0.11021,-14.73%,0.07350,-43.14%,0.12057,-6.72%,0.11332,-12.33%,0.07917,-38.75%,0.12057,-6.72%,0.11332,-12.33%,0.07917,-38.75%,0.12057,-6.72%,0.11332,-12.33%,0.07917,-38.75%,,,,,,,,,,,,,,,,,,,,,
,i,54,22.373,17.472,0.19882,0.09422,0.47391,0.10460,0.13138,25.61%,0.20257,1.89%,0.07119,-24.44%,,176,301,0.10827,3.51%,0.20903,5.13%,0.10076,6.94%,,60,26,0.09720,-7.07%,0.20436,2.78%,0.10716,13.73%,,58,39,0.17829,70.45%,0.14813,41.62%,0.08227,-21.35%,0.17829,70.45%,0.14813,41.62%,0.08227,-21.35%,0.17829,70.45%,0.14813,41.62%,0.08227,-21.35%,0.18863,80.34%,0.17310,65.49%,0.10238,-2.12%,0.18863,80.34%,0.17310,65.49%,0.10238,-2.12%,0.18863,80.34%,0.17310,65.49%,0.10238,-2.12%,,,,,,,,,,,,,,,,,,,,,
,j,13,22.373,16.021,0.26058,0.15256,0.58546,0.10802,0.13060,20.90%,0.20172,-22.59%,0.07113,-53.38%,,176,301,0.10745,-0.53%,0.20816,-20.12%,0.10072,-33.98%,,60,26,0.09720,-10.02%,0.20436,-21.58%,0.10716,-29.76%,,58,39,0.11464,6.13%,0.08698,-19.48%,0.03524,-67.38%,0.11464,6.13%,0.08698,-19.48%,0.03524,-67.38%,0.11464,6.13%,0.08698,-19.48%,0.03524,-67.38%,0.11684,8.16%,0.10293,-4.71%,0.04588,-57.52%,0.11684,8.16%,0.10293,-4.71%,0.04588,-57.52%,0.11684,8.16%,0.10293,-4.71%,0.04588,-57.52%,,,,,,,,,,,,,,,,,,,,,
R,a,657,54.177,50.744,0.22854,0.12901,0.56448,0.09953,0.08574,-13.86%,0.27256,19.26%,0.18682,44.82%,2,4501,3105,0.10432,4.81%,0.23112,1.13%,0.12680,-1.71%,2,4501,1197,0.09974,0.21%,0.15871,-30.55%,0.05897,-54.29%,0,412,441,0.11975,20.31%,0.10698,7.49%,0.07750,-22.14%,0.11975,20.31%,0.10698,7.49%,0.07750,-22.14%,0.11975,20.31%,0.10698,7.49%,0.07750,-22.14%,0.11419,14.73%,0.10855,9.06%,0.08173,-17.89%,0.11419,14.73%,0.10855,9.06%,0.08173,-17.89%,0.11419,14.73%,0.10855,9.06%,0.08173,-17.89%,,,,,,,,,,,,,,,,,,,,,
,b,11,54.177,46.269,0.07848,0.05103,0.65030,0.02744,0.04306,56.91%,0.12942,64.91%,0.08636,69.22%,,4501,3105,0.04821,75.66%,0.11408,45.37%,0.06587,29.08%,,4501,1197,0.09937,262.10%,0.15835,101.77%,0.05897,15.56%,,412,441,0.04426,61.28%,0.03307,20.51%,0.01279,-53.38%,0.04426,61.28%,0.03307,20.51%,0.01279,-53.38%,0.04426,61.28%,0.03307,20.51%,0.01279,-53.38%,0.03684,34.25%,0.03227,17.59%,0.01382,-49.65%,0.03684,34.25%,0.03227,17.59%,0.01382,-49.65%,0.03684,34.25%,0.03227,17.59%,0.01382,-49.65%,,,,,,,,,,,,,,,,,,,,,
,c,27,58.196,42.746,0.10497,0.06336,0.60361,0.04161,0.04322,3.88%,0.12958,23.45%,0.08636,36.30%,,4501,3105,0.04801,15.38%,0.11331,7.95%,0.06530,3.06%,,4501,1197,0.09633,131.52%,0.15499,47.65%,0.05866,-7.42%,,412,441,0.05663,36.11%,0.04535,8.99%,0.02201,-47.10%,0.05663,36.11%,0.04535,8.99%,0.02201,-47.10%,0.05663,36.11%,0.04535,8.99%,0.02201,-47.10%,0.06089,46.33%,0.05491,31.96%,0.02874,-30.92%,0.06089,46.33%,0.05491,31.96%,0.02874,-30.92%,0.06089,46.33%,0.05491,31.96%,0.02874,-30.92%,,,,,,,,,,,,,,,,,,,,,
,d,16,69.317,13.005,0.21096,0.18221,0.86374,0.02874,0.04367,51.92%,0.13014,-38.31%,0.08647,-52.54%,,4501,3105,0.04778,66.21%,0.11567,-45.17%,0.06790,-62.74%,,4501,1197,0.09972,246.93%,0.15846,-24.89%,0.05873,-67.77%,,412,441,0.04000,39.15%,0.03087,7.41%,0.01322,-54.01%,0.04000,39.15%,0.03087,7.41%,0.01322,-54.01%,0.04000,39.15%,0.03087,7.41%,0.01322,-54.01%,0.15990,456.27%,0.14187,393.57%,0.06639,130.95%,0.21230,638.57%,0.18837,555.32%,0.08814,206.64%,0.21230,638.57%,0.18837,555.32%,0.08814,206.64%,,,,,,,,,,,,,,,,,,,,,
